timestamp,comment,name,menu,photo
2026/01/13 0:12:15,"
ラーメンNORIさんには道後に引っ越されてから通うようになった。
朝生田時代の店名は聞いたことがあったし、ラーメン博などに出られていたことは知っていたが、自分にとってのNORIさんは道後時代からである。
風俗街近くの雑居ビルの一室、それもとても飲食店とは言い難い造りの店に入るのはとても勇気が要った。でもラーメン屋の厨房とは思えない家庭の台所の延長のような調理スペースで作られたラーメンは感動的だった。派手さを排して美味さのみを追求したスタイル。多分最初に食べたのは日替わりという名の普通の塩ラーメンだったと思う。当時ですら激安の400円。
ラーメン屋の店主とこんなに話したのは初めてだったと思う。それから時々通うようになった。その頃はまだ23時くらいまで営業されていて、飲んだ帰りに〆に寄ることもあった。
その後コロナ禍になって色々あったが、元のビルと同じオーナーが所有している伊佐爾波神社前の物件に引っ越すことになる（2020.10）。すっかり仲良くなった自分は「店引っ越すんだったら軽トラで一緒に運びますよ」と申し出たことがある。でもNORIさんは「自分でやるけんかまん」（自分でやるから構わないよ）と即答された。こういうところがとてもNORIさんらしい。「燃えるお兄さん」を自認していたからだ。自分でやれることの範囲でしかやらないというストイックな熱情の持ち主なのだ。
伊佐爾波神社前の店舗に引っ越した時、いち早く動画にしてくれたのが「松山のラーメンおじさん」こと武田ようすけさんである。その動画きっかけに武田さんを知ることになり、その後交流が続く。武田さんが出された数々のNORIさんの動画でさらに多くの人が「道後にラーメンNORIあり」と知ることになる。
コロナ禍でいろいろ模索しながらラーメン屋を続けていたが、寄る年波に勝てず結石で入院したり段々シンドそうなNORIさんの日常を自分は知ることになる。ご本人にも「長く細く続けてください。この味を誰かに継いでもらってほしい」と出すぎた事を言った時も「自分が動けなくなったら終わり」、そう答えたNORIさんの目は諦観ではなく自分の仕事は自分で完結するという志を感じた。カッコいいよNORIさん。
朝ラー始められたとき、最初の客になろうと思った。SNSでその情報も知っていたので朝6時前にポールポジションを狙いに行った。自分は「燃えるお兄さん」の情熱にすっかり感化されていたのだ。
実はメニューにこんな秘話がある。前々からNORIさんの塩ラーメンにレモン合うのではないかと思っていたので、親戚のレモン農家のレモンを渡したことがある。NORIさんはとても感じ入っていただいたようで、その後親戚のレモン農家（岩城島）までレモンを求めに行ってくれた。その後採用されることとなり、誇らしく思った。
こんな逸話もある。近所の人がラーメンを出前してほしいとお願いして、自分の家の丼を持って行った時も「うちはやってない、店でベストのタイミングで出しているラーメンだから食べに来てほしい」と頑なに断っていた。
直近の話。コロナが収束しインバウンドのお客さんが増え、SNSでNORIさんが海外の人に知られることになる。言葉が通じない（NORIさんが徹底してた２テーブルがいっぱいなら次のお客さんに待ってもらう等）のスタイルを理解されないことに憤っていた。時には直接厳しい言葉を翻訳機を通じて発していた。日本人同士ても自分のルールを変えないNORIさん、そりゃ海外の人にも同じ対応をするわけだ。
Xデーは突然にやってくる。
正月明けにNORIさん倒れるの一報が来る。既に仏になったと言われる。
詳細は生々しいので割愛するが、ラーメンに奉じた志は知り合った皆の人生に生き続けている思う。
さよならNORIさん。",呑志,レモン塩、柚子胡椒,
2026/01/12 1:12:36,"オチも何も無い話ですが、私の日常を書き留めさせていただきます。

学生時代、バイト終わりに風俗街を怖いな〜思いながら通り抜けて伺っていました。（祝谷の頃です）
日替わりラーメン400円、更に学割で100円引きの300円で美味しいラーメンをいつも食べさせてくれました。
どんなに疲れていても、親父さんのラーメンを食べると元気が湧きました。 明日も頑張ろうと思えました。

大学を卒業して、東京の会社に就職しました。
帰省するのは年2回程度ですが、帰省のたびに親父さんのラーメンを食べにいっています。というより、親父さんのラーメンを食べるために帰省しているようなものです。
毎回覚えてくれてるかな？とドキドキしながら伺っていますが、ずっと覚えてくれていました。

今までラーメンだけじゃなく、沢山の優しさを与えてくださりありがとうございました。
ご冥福をお祈りいたします。",iz,"焦がしガーリック, 鶴さん, チーズラーメン",
2026/01/11 17:47:14,2025年、初めて愛媛に行った時に地元で愛されてると聞いて食べに行きました。裏メニューはビックリする位たっぷりのチャーシューで、とてもあっさりしてとても食べやすかった思い出の一品でした。美味しい一杯をありがとうございました。,nsgc,裏メニュー,
2026/01/11 15:21:53,"初めて行ったのは10年前でした。
当時は朝生田のマクドナルドの横にあった建物で営業されてましたね。
初めて食べた時に電流が走りました。
そこから週3で通うようになり、会社の愚痴を溢したり、大将の気さくなところや居心地の良さで、良く閉店間際まで残って話しをしていたのを今でも覚えています。
試作段階の新作ラーメンで「お代いらんけん食べてみる？」と何度か新作ラーメンも食べさせて頂きました。
店内のテレビには歴代のウルトラマンや戦隊シリーズのOPを寄せ集めたビデオテープを流してた時期もあり、熱く語ったこともありました。
オリジナル曲を作ってもらう程愛されたお店だったと思うし、僕自身も大好きなラーメンでした。
最強最高の塩ラーメンを今までありがとうございました。
ゆっくりお休み下さい。
今までお疲れ様でした。",まっさん,"塩ラーメン, 焦がしガーリック, わさび塩, ガッツリチャーシュー, 裏メニュー, 鶴さん, ソルティーホワイト、伊予のブラック、コーンポタージュラーメン、シチューラーメン",
2026/01/11 9:29:08,"NORIでは珍しい部類に入る醤油ラーメン。
豚の旨味の青湯スープ。
いつも塩だからたまには醤油と選んだこれが最後になってしまうとは。。。",makoto,,https://drive.google.com/open?id=1iV-Hm4HjTlJsJzxIzS2s-o4d1IfNBtBd
2026/01/11 8:32:53,朝生田時代から家族で通っていました。子供でも食べれる優しい味の家族で大ファンでした。通い始め当時は小学生だった子供も、成人して上京しても帰省のたびに通って「美味しい」と食べていました。こってり、ギトギトなラーメンが多い中、NORIのラーメンは紛れもなくオアシスでした。細く長く続けてほしかった。本当に本当に残念です。あっちでもラーメン研究してください。天界にも愛されるラーメンNORIへ。,,裏メニュー,
2026/01/10 23:56:26,裏メニューが大好きでした。,,,https://drive.google.com/open?id=1QXe-S6OEVdl9g5WuDsUaK0wnGNyLxbmE
